kl_weight,train_loss_step,validation_loss,elbo_validation,reconstruction_loss_validation,kl_local_validation,kl_global_validation,train_loss_epoch,elbo_train,reconstruction_loss_train,kl_local_train,kl_global_train
0.2874999940395355,521.5545654296875,536.32568359375,551.1937255859375,530.3263549804688,20.867355346679688,0.0,524.0859985351562,539.6085205078125,517.8226318359375,21.785919189453125,0.0
0.28999999165534973,515.192138671875,536.2353515625,551.1063842773438,530.1612548828125,20.945133209228516,0.0,523.9778442382812,539.3102416992188,517.7153930664062,21.59484100341797,0.0
0.29249998927116394,520.0064697265625,536.2257080078125,551.0576171875,530.0938110351562,20.96379852294922,0.0,524.1188354492188,539.4268798828125,517.7901000976562,21.636789321899414,0.0
0.29499998688697815,522.8993530273438,536.3478393554688,551.1602783203125,530.1497802734375,21.010478973388672,0.0,523.9452514648438,539.1387329101562,517.5875854492188,21.551172256469727,0.0
0.29750001430511475,539.9026489257812,536.098876953125,550.7685546875,529.8864135742188,20.882169723510742,0.0,523.8577270507812,538.9327392578125,517.4735717773438,21.45916175842285,0.0
0.30000001192092896,574.1961669921875,536.3618774414062,550.8081665039062,530.1705932617188,20.637601852416992,0.0,523.9133911132812,538.93017578125,517.4774780273438,21.452674865722656,0.0
0.30250000953674316,546.4058227539062,536.7263793945312,551.1897583007812,530.4537963867188,20.73594856262207,0.0,523.7643432617188,538.626220703125,517.31884765625,21.307342529296875,0.0
0.3050000071525574,523.4103393554688,536.3514404296875,550.64697265625,530.0777587890625,20.569231033325195,0.0,523.9005126953125,538.7281494140625,517.3934326171875,21.33470344543457,0.0
0.3075000047683716,532.3040161132812,536.4288940429688,550.751953125,530.06884765625,20.68309783935547,0.0,523.8919677734375,538.6480102539062,517.33984375,21.30815887451172,0.0
0.3100000023841858,513.2012939453125,536.4762573242188,550.3667602539062,530.2356567382812,20.131120681762695,0.0,523.8687744140625,538.552734375,517.2716064453125,21.281110763549805,0.0
0.3125,520.8722534179688,536.4370727539062,550.3361206054688,530.119384765625,20.216747283935547,0.0,523.7113647460938,538.2288818359375,517.1124267578125,21.116470336914062,0.0
0.3149999976158142,549.302734375,536.5211181640625,550.4680786132812,530.1074829101562,20.3605899810791,0.0,523.998779296875,538.5158081054688,517.3232421875,21.192550659179688,0.0
0.3174999952316284,497.3371887207031,536.442138671875,550.1103515625,530.0835571289062,20.02678680419922,0.0,523.7631225585938,538.1917724609375,517.0509033203125,21.140888214111328,0.0
0.3199999928474426,510.1553955078125,536.7155151367188,550.6673583984375,530.14990234375,20.51748275756836,0.0,523.7920532226562,538.036865234375,517.0885009765625,20.948368072509766,0.0
0.32249999046325684,540.739990234375,536.7705688476562,550.39501953125,530.2850341796875,20.109956741333008,0.0,523.7022705078125,537.9005737304688,516.9436645507812,20.956933975219727,0.0
0.32499998807907104,531.7779541015625,536.8792724609375,550.6050415039062,530.2705688476562,20.3344669342041,0.0,523.6984252929688,537.8204956054688,516.8987426757812,20.921754837036133,0.0
0.32749998569488525,527.0211791992188,536.8670654296875,550.6882934570312,530.1362915039062,20.552021026611328,0.0,523.8936157226562,538.0330810546875,517.0076904296875,21.02538299560547,0.0
0.33000001311302185,544.50244140625,536.599609375,550.0010375976562,529.9989013671875,20.002145767211914,0.0,523.6287841796875,537.5313720703125,516.7811889648438,20.75018882751465,0.0
0.33250001072883606,546.8731079101562,536.7597045898438,550.2648315429688,530.0323486328125,20.232511520385742,0.0,523.6739501953125,537.5192260742188,516.7774658203125,20.741748809814453,0.0
0.33500000834465027,526.9474487304688,536.95849609375,550.1212768554688,530.32763671875,19.79364013671875,0.0,523.5933837890625,537.3982543945312,516.6389770507812,20.7592716217041,0.0
0.3375000059604645,496.82720947265625,536.8519897460938,550.0064086914062,530.1508178710938,19.85557746887207,0.0,523.5789794921875,537.1243286132812,516.6785278320312,20.445785522460938,0.0
0.3400000035762787,549.6910400390625,537.1189575195312,550.2188110351562,530.3704223632812,19.848407745361328,0.0,523.6334838867188,537.2518920898438,516.6179809570312,20.633882522583008,0.0
0.3425000011920929,517.8175048828125,537.0185546875,549.8955688476562,530.310791015625,19.58475685119629,0.0,523.6427001953125,537.0983276367188,516.6334838867188,20.464839935302734,0.0
0.3449999988079071,543.3636474609375,537.0089111328125,550.02294921875,530.1542358398438,19.868688583374023,0.0,523.5960693359375,536.932861328125,516.5712280273438,20.361621856689453,0.0
0.3474999964237213,546.8091430664062,537.0172119140625,549.8484497070312,530.1837158203125,19.66474151611328,0.0,523.6347045898438,536.939697265625,516.5489501953125,20.390777587890625,0.0
0.3499999940395355,533.9252319335938,537.3447875976562,550.21875,530.4126586914062,19.80610466003418,0.0,523.6416625976562,536.8812255859375,516.5125122070312,20.368711471557617,0.0
0.35249999165534973,534.2420043945312,537.2254638671875,549.8580932617188,530.3483276367188,19.509767532348633,0.0,523.661865234375,536.8169555664062,516.5003051757812,20.316665649414062,0.0
0.35499998927116394,509.7756652832031,537.1714477539062,549.933349609375,530.1474609375,19.78591537475586,0.0,523.7505493164062,536.9110717773438,516.5070190429688,20.40403175354004,0.0
0.35749998688697815,527.1216430664062,537.3079223632812,549.9705200195312,530.2621459960938,19.708349227905273,0.0,523.6318359375,536.66162109375,516.3817138671875,20.279884338378906,0.0
0.36000001430511475,542.4625244140625,537.174560546875,549.3097534179688,530.3485717773438,18.961181640625,0.0,523.7134399414062,536.6417236328125,516.441162109375,20.2005672454834,0.0
0.36250001192092896,522.8073120117188,537.4456787109375,549.9319458007812,530.3455810546875,19.58637237548828,0.0,523.6376953125,536.5255126953125,516.3092041015625,20.216310501098633,0.0
0.36500000953674316,499.5982666015625,537.4765625,549.62744140625,530.4923095703125,19.1351375579834,0.0,523.7103271484375,536.5924072265625,516.3055419921875,20.286867141723633,0.0
0.3675000071525574,538.8579711914062,537.5067749023438,549.7134399414062,530.414306640625,19.299118041992188,0.0,523.5038452148438,536.2018432617188,516.1259765625,20.075862884521484,0.0
0.3700000047683716,531.7510375976562,537.4517211914062,549.4375610351562,530.4124145507812,19.025171279907227,0.0,523.4033203125,535.947265625,516.0363159179688,19.910930633544922,0.0
0.3725000023841858,515.7246704101562,537.4779052734375,549.3893432617188,530.406982421875,18.982372283935547,0.0,523.485595703125,536.0540771484375,516.0245361328125,20.029539108276367,0.0
0.375,507.8511047363281,537.4772338867188,549.5709228515625,530.220947265625,19.34994888305664,0.0,523.6351318359375,536.092041015625,516.1610717773438,19.93095588684082,0.0
0.3774999976158142,524.51904296875,537.5235595703125,549.5779418945312,530.2135620117188,19.364364624023438,0.0,523.5733642578125,535.9669799804688,516.0572509765625,19.909740447998047,0.0
0.3799999952316284,516.4292602539062,537.5023803710938,549.3323364257812,530.251708984375,19.080604553222656,0.0,523.6959838867188,535.9925537109375,516.1592407226562,19.833284378051758,0.0
0.3824999928474426,522.4177856445312,537.6062622070312,549.3262329101562,530.3464965820312,18.97972869873047,0.0,523.4939575195312,535.68212890625,515.9442749023438,19.737865447998047,0.0
0.38499999046325684,551.4783935546875,537.5562133789062,549.0581665039062,530.3558349609375,18.702333450317383,0.0,523.4493408203125,535.47607421875,515.9205932617188,19.555471420288086,0.0
0.38749998807907104,522.4502563476562,537.6283569335938,549.2206420898438,530.29443359375,18.926189422607422,0.0,523.6482543945312,535.6961059570312,516.0258178710938,19.67026138305664,0.0
0.38999998569488525,521.2449951171875,537.577880859375,549.0594482421875,530.2371215820312,18.822349548339844,0.0,523.6355590820312,535.64892578125,515.9548950195312,19.694049835205078,0.0
0.39250001311302185,509.1324768066406,537.7578735351562,549.2157592773438,530.3551025390625,18.860641479492188,0.0,523.4893188476562,535.403076171875,515.7920532226562,19.611003875732422,0.0
0.39500001072883606,552.554443359375,537.85986328125,549.1298217773438,530.5018310546875,18.627979278564453,0.0,523.5145874023438,535.3131103515625,515.8115234375,19.501583099365234,0.0
0.39750000834465027,511.2981872558594,537.9418334960938,549.295654296875,530.4511108398438,18.84453773498535,0.0,523.5931396484375,535.30615234375,515.8653564453125,19.440820693969727,0.0
0.4000000059604645,542.0971069335938,537.7411499023438,548.8839721679688,530.3126831054688,18.571266174316406,0.0,523.4603881835938,535.0886840820312,515.7081298828125,19.380537033081055,0.0
0.4025000035762787,518.4992065429688,537.8800048828125,549.0013427734375,530.3882446289062,18.613126754760742,0.0,523.4608154296875,535.0271606445312,515.669189453125,19.35796356201172,0.0
0.4050000011920929,508.9125061035156,537.9893188476562,549.0386352539062,530.4683227539062,18.570295333862305,0.0,523.5344848632812,535.0142822265625,515.7205200195312,19.293737411499023,0.0
0.4074999988079071,502.66656494140625,538.0336303710938,549.1551513671875,530.384521484375,18.770652770996094,0.0,523.4944458007812,534.8740234375,515.6681518554688,19.205873489379883,0.0
0.4099999964237213,506.46533203125,537.7549438476562,548.6206665039062,530.2042846679688,18.416372299194336,0.0,523.5187377929688,534.9108276367188,515.602294921875,19.308513641357422,0.0
0.4124999940395355,507.8373107910156,538.1065063476562,548.8985595703125,530.529052734375,18.369508743286133,0.0,523.486572265625,534.8204956054688,515.5286254882812,19.2918758392334,0.0
0.41499999165534973,529.0789794921875,537.9951782226562,548.6361083984375,530.4465942382812,18.189512252807617,0.0,523.546875,534.7122192382812,515.626220703125,19.086027145385742,0.0
0.41749998927116394,546.5018920898438,538.2128295898438,548.7242431640625,530.6788330078125,18.04543113708496,0.0,523.4728393554688,534.5480346679688,515.5346069335938,19.013399124145508,0.0
0.41999998688697815,516.2560424804688,538.22607421875,548.8300170898438,530.5473022460938,18.28271484375,0.0,523.4812622070312,534.5199584960938,515.4876708984375,19.032258987426758,0.0
0.42250001430511475,527.553955078125,538.242431640625,548.7012939453125,530.5906372070312,18.110668182373047,0.0,523.5361328125,534.5052490234375,515.5110473632812,18.99420928955078,0.0
0.42500001192092896,518.56005859375,538.4061279296875,548.934814453125,530.6240234375,18.31081771850586,0.0,523.6766357421875,534.6834716796875,515.5411376953125,19.14234733581543,0.0
0.42750000953674316,527.4137573242188,538.2658081054688,548.533447265625,530.5987548828125,17.934663772583008,0.0,523.53466796875,534.402587890625,515.4195556640625,18.9830322265625,0.0
